date,1. open,2. high,3. low,4. close,5. volume,Stock
2021-10-06 17:00:00,160.1,160.1,159.91,159.91,54255.0,JNJ
2021-10-06 16:45:00,160.23,160.23,160.23,160.23,402.0,JNJ
2021-10-06 16:30:00,159.9101,159.9101,159.9101,159.9101,810.0,JNJ
2021-10-06 16:15:00,159.91,159.91,159.91,159.91,340424.0,JNJ
2021-10-06 16:00:00,159.44,159.93,159.385,159.89,762685.0,JNJ
2021-10-06 15:45:00,159.31,159.47,159.13,159.45,267179.0,JNJ
2021-10-06 15:30:00,159.15,159.35,159.07,159.315,177853.0,JNJ
2021-10-06 15:15:00,159.08,159.24,159.0,159.14,147241.0,JNJ
2021-10-06 15:00:00,159.2,159.29,159.0,159.065,131541.0,JNJ
2021-10-06 14:45:00,159.0587,159.25,158.96,159.19,104603.0,JNJ
2021-10-06 14:30:00,159.12,159.217,159.0,159.04,100617.0,JNJ
2021-10-06 14:15:00,158.73,159.17,158.52,159.14,143381.0,JNJ
2021-10-06 14:00:00,158.73,158.83,158.56,158.68,112040.0,JNJ
2021-10-06 13:45:00,158.28,158.79,158.27,158.73,123306.0,JNJ
2021-10-06 13:30:00,158.075,158.28,157.96,158.2606,130675.0,JNJ
2021-10-06 13:15:00,158.01,158.13,157.86,158.075,146166.0,JNJ
2021-10-06 13:00:00,158.16,158.24,157.985,157.99,109229.0,JNJ
2021-10-06 12:45:00,158.04,158.2,157.99,158.16,99923.0,JNJ
2021-10-06 12:30:00,157.98,158.0925,157.84,158.06,110453.0,JNJ
2021-10-06 12:15:00,158.26,158.27,157.87,157.98,124955.0,JNJ
2021-10-06 12:00:00,157.99,158.29,157.92,158.26,100440.0,JNJ
2021-10-06 11:45:00,158.345,158.35,157.86,157.975,182636.0,JNJ
2021-10-06 11:30:00,158.6771,158.71,158.33,158.37,137126.0,JNJ
2021-10-06 11:15:00,158.98,159.0,158.46,158.67,122305.0,JNJ
2021-10-06 11:00:00,158.435,158.97,158.2612,158.97,187492.0,JNJ
2021-10-06 10:45:00,158.655,158.94,158.4,158.41,147810.0,JNJ
2021-10-06 10:30:00,158.64,158.82,158.1,158.65,221436.0,JNJ
2021-10-06 10:15:00,158.53,158.72,158.2105,158.658,194575.0,JNJ
2021-10-06 10:00:00,159.12,159.34,158.27,158.53,249430.0,JNJ
2021-10-06 09:45:00,159.87,159.87,158.89,159.115,695022.0,JNJ
2021-10-06 09:30:00,159.49,160.42,159.48,159.97,5413.0,JNJ
2021-10-06 09:15:00,159.41,159.41,159.41,159.41,211.0,JNJ
2021-10-06 08:15:00,158.62,159.12,158.62,159.12,221.0,JNJ
2021-10-06 07:15:00,158.6,158.6,158.6,158.6,350.0,JNJ
2021-10-06 06:15:00,158.5,158.5,158.5,158.5,600.0,JNJ
2021-10-06 04:45:00,158.81,158.81,158.81,158.81,287.0,JNJ
2021-10-06 04:15:00,159.14,159.22,159.14,159.22,626.0,JNJ
2021-10-05 19:45:00,159.58,159.58,159.58,159.58,177.0,JNJ
2021-10-05 19:30:00,159.75,159.75,159.52,159.52,1650.0,JNJ
2021-10-05 19:00:00,159.77,159.77,159.77,159.77,172.0,JNJ
2021-10-05 17:30:00,159.5,159.5,159.5,159.5,406.0,JNJ
2021-10-05 17:00:00,159.77,159.77,159.4999,159.5,838.0,JNJ
2021-10-05 16:30:00,159.58,159.58,159.5,159.5,52431.0,JNJ
2021-10-05 16:15:00,159.58,159.9699,159.58,159.58,151811.0,JNJ
2021-10-05 16:00:00,159.98,159.9928,159.52,159.57,599828.0,JNJ
2021-10-05 15:45:00,159.94,160.03,159.82,159.98,204104.0,JNJ
2021-10-05 15:30:00,160.21,160.23,159.93,159.96,124532.0,JNJ
2021-10-05 15:15:00,160.33,160.37,160.16,160.217,96586.0,JNJ
2021-10-05 15:00:00,160.51,160.56,160.31,160.325,68412.0,JNJ
2021-10-05 14:45:00,160.4717,160.65,160.44,160.5324,89387.0,JNJ
2021-10-05 14:30:00,160.41,160.47,160.3,160.465,73368.0,JNJ
2021-10-05 14:15:00,160.4,160.5,160.35,160.43,106283.0,JNJ
2021-10-05 14:00:00,160.56,160.59,160.38,160.41,99828.0,JNJ
2021-10-05 13:45:00,160.47,160.63,160.44,160.57,107477.0,JNJ
2021-10-05 13:30:00,160.54,160.59,160.42,160.455,56378.0,JNJ
2021-10-05 13:15:00,160.52,160.655,160.4277,160.53,65183.0,JNJ
2021-10-05 13:00:00,160.59,160.67,160.4701,160.49,124637.0,JNJ
2021-10-05 12:45:00,160.78,160.8241,160.57,160.58,99086.0,JNJ
2021-10-05 12:30:00,160.94,160.95,160.65,160.77,157232.0,JNJ
date,1. open,2. high,3. low,4. close,5. volume,Stock
2021-10-07 20:00:00,156.88,157.4,156.81,157.4,14403.0,BABA
2021-10-07 19:45:00,156.95,156.95,156.7,156.88,6327.0,BABA
2021-10-07 19:30:00,156.97,157.15,156.52,157.05,15565.0,BABA
2021-10-07 19:15:00,156.7,156.93,156.62,156.93,6507.0,BABA
2021-10-07 19:00:00,156.52,156.62,156.52,156.52,3591.0,BABA
2021-10-07 18:45:00,156.55,156.62,156.5,156.57,4728.0,BABA
2021-10-07 18:30:00,156.5,156.55,156.5,156.55,5199.0,BABA
2021-10-07 18:15:00,156.49,156.55,156.4,156.55,7093.0,BABA
2021-10-07 18:00:00,156.38,156.42,156.15,156.35,5846.0,BABA
2021-10-07 17:45:00,156.4999,156.5,156.2,156.38,14927.0,BABA
2021-10-07 17:30:00,156.35,156.55,156.25,156.5,23311.0,BABA
2021-10-07 17:15:00,156.2499,156.39,156.2,156.3,4141.0,BABA
2021-10-07 17:00:00,156.16,156.43,156.02,156.2,16706.0,BABA
2021-10-07 16:45:00,156.19,156.36,156.0,156.36,67291.0,BABA
2021-10-07 16:30:00,156.14,156.2,156.0,156.2,27130.0,BABA
2021-10-07 16:15:00,156.05,156.19,156.0,156.15,82741.0,BABA
2021-10-07 16:00:00,156.02,156.08,155.62,156.0,2195191.0,BABA
2021-10-07 15:45:00,155.5,156.2472,155.4,156.02,1218763.0,BABA
2021-10-07 15:30:00,156.06,156.06,155.42,155.5,911186.0,BABA
2021-10-07 15:15:00,155.76,156.25,155.58,156.0559,639119.0,BABA
2021-10-07 15:00:00,155.85,156.0,155.55,155.75,673399.0,BABA
2021-10-07 14:45:00,156.59,156.63,155.81,155.841,641687.0,BABA
2021-10-07 14:30:00,157.02,157.04,156.54,156.575,563301.0,BABA
2021-10-07 14:15:00,156.2,157.0599,156.11,157.0209,1016132.0,BABA
2021-10-07 14:00:00,156.99,157.17,156.15,156.23,976817.0,BABA
2021-10-07 13:45:00,156.48,157.1,156.33,157.0,961817.0,BABA
2021-10-07 13:30:00,156.48,156.614,156.3,156.48,658955.0,BABA
2021-10-07 13:15:00,156.5001,156.9,156.22,156.48,861140.0,BABA
2021-10-07 13:00:00,157.63,157.7,156.28,156.515,1622037.0,BABA
2021-10-07 12:45:00,158.02,158.24,157.46,157.62,914011.0,BABA
2021-10-07 12:30:00,157.6,158.03,157.39,158.0086,884294.0,BABA
2021-10-07 12:15:00,157.5475,157.96,157.03,157.575,1597018.0,BABA
2021-10-07 12:00:00,158.01,158.12,157.35,157.54,1437672.0,BABA
2021-10-07 11:45:00,157.56,158.2,157.34,158.0199,2073031.0,BABA
2021-10-07 11:30:00,157.07,158.29,157.07,157.56,2316969.0,BABA
2021-10-07 11:15:00,157.15,157.829,156.82,157.04,2060113.0,BABA
2021-10-07 11:00:00,156.8,157.34,156.32,157.1401,2191149.0,BABA
2021-10-07 10:45:00,156.12,157.05,155.62,156.8252,2880295.0,BABA
2021-10-07 10:30:00,154.46,156.8,154.32,156.1,3480556.0,BABA
2021-10-07 10:15:00,153.69,154.53,153.35,154.46,2571241.0,BABA
2021-10-07 10:00:00,152.72,154.08,152.43,153.7106,3147330.0,BABA
2021-10-07 09:45:00,151.05,152.8,150.75,152.72,4636602.0,BABA
2021-10-07 09:30:00,151.21,151.44,150.89,151.0,114227.0,BABA
2021-10-07 09:15:00,151.16,151.36,151.01,151.15,60079.0,BABA
2021-10-07 09:00:00,151.3,151.52,151.11,151.25,56058.0,BABA
2021-10-07 08:45:00,151.2,151.56,150.75,151.3,91293.0,BABA
2021-10-07 08:30:00,151.0,151.22,150.9404,151.2,40869.0,BABA
2021-10-07 08:15:00,151.0001,151.64,150.8,151.06,129551.0,BABA
2021-10-07 08:00:00,151.32,151.48,151.13,151.14,33923.0,BABA
2021-10-07 07:45:00,151.54,151.6,151.31,151.32,31435.0,BABA
2021-10-07 07:30:00,151.2,151.54,151.18,151.4,57422.0,BABA
2021-10-07 07:15:00,150.93,151.28,150.83,151.19,69207.0,BABA
2021-10-07 07:00:00,151.17,151.17,150.85,151.14,16195.0,BABA
2021-10-07 06:45:00,151.16,151.4,151.0,151.01,17432.0,BABA
2021-10-07 06:30:00,151.7,151.79,151.01,151.28,37116.0,BABA
2021-10-07 06:15:00,151.79,151.87,151.62,151.7,11637.0,BABA
2021-10-07 06:00:00,151.49,151.99,151.38,151.99,19943.0,BABA
2021-10-07 05:45:00,151.39,151.57,151.39,151.51,13581.0,BABA
2021-10-07 05:30:00,151.41,151.41,151.36,151.37,17564.0,BABA
2021-10-07 05:15:00,151.4,151.48,151.33,151.47,18205.0,BABA
2021-10-07 05:00:00,151.4,151.51,151.4,151.43,13299.0,BABA
2021-10-07 04:45:00,151.0,151.6,151.0,151.4,46064.0,BABA
2021-10-07 04:30:00,150.85,151.09,150.71,151.01,50121.0,BABA
2021-10-07 04:15:00,151.0,151.29,150.4,150.84,81690.0,BABA
2021-10-06 20:00:00,145.09,145.18,145.02,145.18,8838.0,BABA
2021-10-06 19:45:00,144.97,145.17,144.97,145.05,10211.0,BABA
2021-10-06 19:30:00,144.95,145.04,144.9,145.0,7411.0,BABA
2021-10-06 19:15:00,144.95,145.0,144.82,145.0,6906.0,BABA
2021-10-06 19:00:00,144.64,144.95,144.55,144.9,5590.0,BABA
2021-10-06 18:45:00,144.33,144.64,144.33,144.51,8559.0,BABA
2021-10-06 18:30:00,144.4,144.48,144.33,144.33,2012.0,BABA
2021-10-06 18:15:00,144.37,144.48,144.25,144.46,2333.0,BABA
2021-10-06 18:00:00,144.26,144.27,144.26,144.27,551.0,BABA
2021-10-06 17:45:00,144.3,144.49,144.2,144.25,4552.0,BABA
2021-10-06 17:30:00,144.25,144.63,144.25,144.63,1908.0,BABA
2021-10-06 17:15:00,144.2,144.28,144.1,144.1,44026.0,BABA
2021-10-06 17:00:00,144.19,144.28,144.15,144.18,18111.0,BABA
2021-10-06 16:45:00,144.18,144.18,144.14,144.18,2259.0,BABA
2021-10-06 16:30:00,144.11,144.2,144.0001,144.0001,7483.0,BABA
2021-10-06 16:15:00,144.13,144.25,144.0,144.1,68343.0,BABA
2021-10-06 16:00:00,143.74,144.28,143.6,144.0785,1021429.0,BABA
2021-10-06 15:45:00,144.05,144.14,143.7,143.765,457173.0,BABA
2021-10-06 15:30:00,144.13,144.27,143.98,144.0605,321770.0,BABA
2021-10-06 15:15:00,144.2731,144.67,144.07,144.16,332726.0,BABA
2021-10-06 15:00:00,144.69,144.705,144.28,144.2899,269070.0,BABA
2021-10-06 14:45:00,144.41,144.66,144.35,144.66,284558.0,BABA
2021-10-06 14:30:00,144.16,144.47,144.13,144.41,276859.0,BABA
2021-10-06 14:15:00,143.96,144.33,143.8,144.15,254552.0,BABA
2021-10-06 14:00:00,144.2341,144.33,143.73,143.96,273529.0,BABA
2021-10-06 13:45:00,143.79,144.24,143.74,144.24,244687.0,BABA
2021-10-06 13:30:00,143.7,143.86,143.52,143.76,195013.0,BABA
2021-10-06 13:15:00,143.76,143.8547,143.41,143.71,230360.0,BABA
2021-10-06 13:00:00,143.83,143.9262,143.6,143.75,157759.0,BABA
2021-10-06 12:45:00,143.74,143.87,143.4,143.87,245928.0,BABA
2021-10-06 12:30:00,144.0297,144.18,143.54,143.72,288239.0,BABA
2021-10-06 12:15:00,144.57,144.64,143.87,144.0088,378542.0,BABA
2021-10-06 12:00:00,144.07,144.63,143.77,144.56,379062.0,BABA
2021-10-06 11:45:00,143.72,144.18,143.6,144.0426,521767.0,BABA
2021-10-06 11:30:00,144.21,144.2235,143.56,143.69,358786.0,BABA
2021-10-06 11:15:00,144.1419,144.47,143.71,144.23,413266.0,BABA
date,1. open,2. high,3. low,4. close,5. volume,Stock
2021-10-07 20:00:00,139.28,139.32,139.28,139.32,586.0,WMT
2021-10-07 19:15:00,139.3,139.4,139.3,139.4,469.0,WMT
2021-10-07 19:00:00,139.25,139.29,139.25,139.29,426.0,WMT
2021-10-07 17:45:00,139.26,139.26,139.26,139.26,151.0,WMT
2021-10-07 17:30:00,139.25,139.29,139.25,139.29,510.0,WMT
2021-10-07 17:15:00,139.25,139.25,139.25,139.25,500.0,WMT
2021-10-07 16:45:00,139.39,139.39,139.34,139.35,867.0,WMT
2021-10-07 16:30:00,139.24,139.24,139.24,139.24,109737.0,WMT
2021-10-07 16:15:00,139.24,139.5,139.24,139.24,518429.0,WMT
2021-10-07 16:00:00,139.155,139.28,139.05,139.24,555857.0,WMT
2021-10-07 15:45:00,139.4,139.425,139.15,139.155,292749.0,WMT
2021-10-07 15:30:00,139.34,139.49,139.3,139.405,164557.0,WMT
2021-10-07 15:15:00,139.01,139.35,138.915,139.34,196594.0,WMT
2021-10-07 15:00:00,139.13,139.1423,138.965,139.01,160683.0,WMT
2021-10-07 14:45:00,139.4,139.45,139.1068,139.13,123080.0,WMT
2021-10-07 14:30:00,139.4428,139.4428,139.24,139.39,116700.0,WMT
2021-10-07 14:15:00,139.542,139.555,139.35,139.46,124829.0,WMT
2021-10-07 14:00:00,139.7816,139.7816,139.45,139.5452,146929.0,WMT
2021-10-07 13:45:00,139.84,139.86,139.76,139.78,143253.0,WMT
2021-10-07 13:30:00,139.66,139.83,139.66,139.83,119439.0,WMT
2021-10-07 13:15:00,139.89,139.89,139.645,139.66,110456.0,WMT
2021-10-07 13:00:00,139.82,139.91,139.675,139.91,127932.0,WMT
2021-10-07 12:45:00,139.85,139.94,139.79,139.815,124185.0,WMT
2021-10-07 12:30:00,139.75,139.88,139.74,139.848,185617.0,WMT
2021-10-07 12:15:00,139.95,140.07,139.74,139.7498,184371.0,WMT
2021-10-07 12:00:00,140.18,140.18,139.765,139.94,255782.0,WMT
2021-10-07 11:45:00,140.26,140.34,140.14,140.19,130775.0,WMT
2021-10-07 11:30:00,140.31,140.32,140.15,140.26,202873.0,WMT
2021-10-07 11:15:00,140.54,140.63,140.3,140.3,196401.0,WMT
2021-10-07 11:00:00,140.55,140.7,140.45,140.535,219244.0,WMT
2021-10-07 10:45:00,140.44,140.68,140.3,140.54,294310.0,WMT
2021-10-07 10:30:00,140.34,140.6,140.24,140.44,355306.0,WMT
2021-10-07 10:15:00,140.18,140.34,140.045,140.33,331586.0,WMT
2021-10-07 10:00:00,139.58,140.18,139.53,140.13,383868.0,WMT
2021-10-07 09:45:00,138.78,139.83,138.76,139.58,687316.0,WMT
2021-10-07 09:30:00,138.48,138.96,138.48,138.9,2302.0,WMT
2021-10-07 09:15:00,138.799,138.799,138.47,138.47,2483.0,WMT
2021-10-07 09:00:00,138.58,138.8,138.58,138.8,1434.0,WMT
2021-10-07 08:45:00,138.5,138.7,138.5,138.7,1134.0,WMT
2021-10-07 08:30:00,138.9503,138.9503,138.9503,138.9503,187.0,WMT
2021-10-07 08:15:00,138.17,138.6,138.17,138.6,3663.0,WMT
2021-10-07 08:00:00,138.3,138.5,138.3,138.5,3025.0,WMT
2021-10-07 07:45:00,138.2,138.2,138.07,138.18,1395.0,WMT
2021-10-07 07:15:00,138.11,138.11,138.11,138.11,200.0,WMT
2021-10-07 07:00:00,138.13,138.13,138.13,138.13,248.0,WMT
2021-10-07 04:15:00,138.17,138.17,138.17,138.17,197.0,WMT
2021-10-06 19:45:00,137.72,137.72,137.72,137.72,184.0,WMT
2021-10-06 19:15:00,138.0,138.0,137.85,137.85,687.0,WMT
2021-10-06 18:45:00,137.63,137.7,137.63,137.7,1168.0,WMT
2021-10-06 18:30:00,137.64,137.64,137.62,137.62,385.0,WMT
2021-10-06 18:00:00,137.61,137.75,137.61,137.75,832.0,WMT
2021-10-06 17:45:00,137.46,137.59,137.46,137.59,825.0,WMT
2021-10-06 17:30:00,137.62,137.62,137.5899,137.5899,387.0,WMT
2021-10-06 17:15:00,137.62,137.62,137.62,137.62,16700.0,WMT
2021-10-06 16:45:00,137.6,137.61,137.34,137.34,3304.0,WMT
2021-10-06 16:15:00,137.62,137.66,137.62,137.65,128099.0,WMT
2021-10-06 16:00:00,137.47,137.79,137.43,137.62,708747.0,WMT
2021-10-06 15:45:00,137.52,137.61,137.3,137.49,208269.0,WMT
2021-10-06 15:30:00,137.44,137.59,137.44,137.53,195180.0,WMT
2021-10-06 15:15:00,137.3898,137.49,137.28,137.4383,173552.0,WMT
2021-10-06 15:00:00,137.5,137.56,137.35,137.3536,149053.0,WMT
2021-10-06 14:45:00,137.47,137.54,137.31,137.4949,135867.0,WMT
2021-10-06 14:30:00,137.45,137.595,137.39,137.48,148394.0,WMT
2021-10-06 14:15:00,137.25,137.47,137.05,137.4403,165635.0,WMT
2021-10-06 14:00:00,137.33,137.41,137.13,137.24,152187.0,WMT
2021-10-06 13:45:00,136.79,137.39,136.79,137.32,221831.0,WMT
2021-10-06 13:30:00,136.67,136.7999,136.51,136.7999,197721.0,WMT
2021-10-06 13:15:00,136.7,136.74,136.48,136.67,117300.0,WMT
2021-10-06 13:00:00,136.81,136.85,136.65,136.695,116453.0,WMT
2021-10-06 12:45:00,136.8,136.88,136.63,136.8086,137370.0,WMT
2021-10-06 12:30:00,136.5362,136.85,136.45,136.8017,228134.0,WMT
2021-10-06 12:15:00,136.88,136.88,136.4933,136.53,129172.0,WMT
2021-10-06 12:00:00,136.78,136.93,136.71,136.8865,110804.0,WMT
2021-10-06 11:45:00,136.768,136.85,136.6815,136.7424,112828.0,WMT
2021-10-06 11:30:00,136.99,137.0,136.7,136.78,137909.0,WMT
2021-10-06 11:15:00,137.14,137.16,136.74,137.0149,149292.0,WMT
2021-10-06 11:00:00,137.03,137.17,136.88,137.15,174951.0,WMT
2021-10-06 10:45:00,137.44,137.51,136.93,137.02,213226.0,WMT
2021-10-06 10:30:00,136.99,137.6,136.6487,137.42,247682.0,WMT
2021-10-06 10:15:00,136.58,137.03,136.3,137.0098,311700.0,WMT
2021-10-06 10:00:00,137.03,137.05,136.27,136.61,442410.0,WMT
2021-10-06 09:45:00,136.24,137.08,136.13,137.04,564554.0,WMT
2021-10-06 09:30:00,136.2499,136.2499,135.99,135.99,1541.0,WMT
2021-10-06 09:15:00,136.2,136.2,136.2,136.2,368.0,WMT
2021-10-06 09:00:00,136.24,136.24,135.9901,135.9901,444.0,WMT
2021-10-06 08:45:00,135.9,135.98,135.81,135.98,2856.0,WMT
2021-10-06 08:30:00,135.9,135.9,135.9,135.9,1105.0,WMT
2021-10-06 08:15:00,135.8,135.97,135.8,135.9,1585.0,WMT
2021-10-06 08:00:00,135.74,135.8,135.7,135.7,8305.0,WMT
2021-10-06 07:45:00,135.92,135.92,135.89,135.9,1023.0,WMT
2021-10-06 07:30:00,136.02,136.02,136.01,136.01,298.0,WMT
2021-10-06 07:15:00,136.1,136.1,136.0,136.0,1545.0,WMT
2021-10-06 07:00:00,136.1,136.24,136.1,136.24,726.0,WMT
2021-10-06 06:30:00,135.74,136.1,135.74,136.06,742.0,WMT
2021-10-06 05:45:00,135.51,135.51,135.51,135.51,205.0,WMT
2021-10-06 05:30:00,135.51,135.51,135.51,135.51,443.0,WMT
2021-10-06 04:15:00,136.28,136.3,136.28,136.3,301.0,WMT
2021-10-05 20:00:00,136.62,136.62,136.6,136.62,1843.0,WMT
2021-10-05 19:00:00,136.63,136.9,136.63,136.9,451.0,WMT
2021-10-05 18:30:00,136.65,137.31,136.65,137.0,674.0,WMT
date,1. open,2. high,3. low,4. close,5. volume,Stock
2021-10-07 20:00:00,44.15,44.21,44.15,44.21,10830.0,BAC
2021-10-07 19:45:00,44.12,44.12,44.12,44.12,447.0,BAC
2021-10-07 19:30:00,44.16,44.16,44.15,44.15,1907.0,BAC
2021-10-07 19:15:00,44.11,44.11,44.11,44.11,3000.0,BAC
2021-10-07 19:00:00,44.1,44.14,44.1,44.14,10667.0,BAC
2021-10-07 18:45:00,44.1,44.1,44.09,44.09,12476.0,BAC
2021-10-07 18:30:00,44.13,44.13,44.1,44.1,13134.0,BAC
2021-10-07 18:15:00,44.14,44.15,44.14,44.15,921.0,BAC
2021-10-07 18:00:00,44.18,44.18,44.14,44.14,1546.0,BAC
2021-10-07 17:45:00,44.17,44.17,44.17,44.17,136.0,BAC
2021-10-07 17:30:00,44.17,44.18,44.17,44.18,1287.0,BAC
2021-10-07 17:15:00,44.16,44.18,44.13,44.18,1396.0,BAC
2021-10-07 17:00:00,44.17,44.17,44.12,44.16,6109.0,BAC
2021-10-07 16:45:00,44.16,44.17,44.13,44.14,6367.0,BAC
2021-10-07 16:30:00,44.14,44.16,44.12,44.12,7656.0,BAC
2021-10-07 16:15:00,44.12,44.18,44.11,44.12,538670.0,BAC
2021-10-07 16:00:00,44.045,44.21,44.03,44.11,5288575.0,BAC
2021-10-07 15:45:00,44.095,44.1,44.0301,44.04,1766968.0,BAC
2021-10-07 15:30:00,44.15,44.18,44.075,44.09,1349475.0,BAC
2021-10-07 15:15:00,44.09,44.18,44.03,44.1521,1853428.0,BAC
2021-10-07 15:00:00,44.165,44.18,44.095,44.095,858217.0,BAC
2021-10-07 14:45:00,44.235,44.26,44.15,44.167,932903.0,BAC
2021-10-07 14:30:00,44.27,44.32,44.215,44.23,1368989.0,BAC
2021-10-07 14:15:00,44.315,44.32,44.22,44.265,2105962.0,BAC
2021-10-07 14:00:00,44.345,44.4,44.31,44.3147,720501.0,BAC
2021-10-07 13:45:00,44.415,44.415,44.33,44.345,575235.0,BAC
2021-10-07 13:30:00,44.3641,44.42,44.3341,44.41,720183.0,BAC
2021-10-07 13:15:00,44.355,44.42,44.35,44.365,857935.0,BAC
2021-10-07 13:00:00,44.38,44.385,44.275,44.355,808014.0,BAC
2021-10-07 12:45:00,44.35,44.415,44.3401,44.379,586619.0,BAC
2021-10-07 12:30:00,44.375,44.44,44.345,44.35,952943.0,BAC
2021-10-07 12:15:00,44.475,44.5,44.35,44.375,1123232.0,BAC
2021-10-07 12:00:00,44.54,44.5699,44.46,44.4768,762653.0,BAC
2021-10-07 11:45:00,44.615,44.6282,44.49,44.534,1273494.0,BAC
2021-10-07 11:30:00,44.61,44.64,44.5604,44.615,929015.0,BAC
2021-10-07 11:15:00,44.716,44.72,44.58,44.605,1265950.0,BAC
2021-10-07 11:00:00,44.695,44.81,44.69,44.71,1366660.0,BAC
2021-10-07 10:45:00,44.715,44.78,44.62,44.69,2139618.0,BAC
2021-10-07 10:30:00,44.615,44.745,44.6144,44.71,1509887.0,BAC
2021-10-07 10:15:00,44.7,44.75,44.57,44.61,1702699.0,BAC
2021-10-07 10:00:00,44.62,44.78,44.53,44.7,2211081.0,BAC
2021-10-07 09:45:00,44.79,44.87,44.42,44.6164,4721113.0,BAC
2021-10-07 09:30:00,44.72,44.84,44.69,44.75,82515.0,BAC
2021-10-07 09:15:00,44.64,44.84,44.6,44.73,155927.0,BAC
2021-10-07 09:00:00,44.65,44.65,44.6,44.64,18338.0,BAC
2021-10-07 08:45:00,44.58,44.68,44.5,44.65,89271.0,BAC
2021-10-07 08:30:00,44.63,44.67,44.58,44.59,44511.0,BAC
2021-10-07 08:15:00,44.5999,44.78,44.51,44.64,72029.0,BAC
2021-10-07 08:00:00,44.75,44.75,44.62,44.65,47856.0,BAC
2021-10-07 07:45:00,44.65,44.75,44.62,44.75,11236.0,BAC
2021-10-07 07:30:00,44.69,44.72,44.6,44.64,33464.0,BAC
2021-10-07 07:15:00,44.5,44.68,44.5,44.68,22748.0,BAC
2021-10-07 07:00:00,44.55,44.55,44.5,44.5,414.0,BAC
2021-10-07 06:45:00,44.4,44.46,44.39,44.45,2100.0,BAC
2021-10-07 06:30:00,44.47,44.47,44.45,44.45,760.0,BAC
2021-10-07 06:00:00,44.4,44.44,44.4,44.44,1802.0,BAC
2021-10-07 05:45:00,44.36,44.36,44.36,44.36,100.0,BAC
2021-10-07 05:30:00,44.41,44.46,44.24,44.41,8762.0,BAC
2021-10-07 05:15:00,44.49,44.55,44.49,44.55,1300.0,BAC
2021-10-07 04:45:00,44.54,44.54,44.54,44.54,253.0,BAC
2021-10-07 04:30:00,44.44,44.56,44.44,44.56,2113.0,BAC
2021-10-07 04:15:00,44.5,44.5,44.42,44.42,1420.0,BAC
2021-10-06 20:00:00,44.35,44.41,44.35,44.35,3225.0,BAC
2021-10-06 19:45:00,44.36,44.4,44.35,44.4,17334.0,BAC
2021-10-06 19:30:00,44.39,44.39,44.39,44.39,200.0,BAC
2021-10-06 19:15:00,44.35,44.39,44.35,44.36,5570.0,BAC
2021-10-06 19:00:00,44.32,44.35,44.32,44.32,803.0,BAC
2021-10-06 18:45:00,44.34,44.34,44.32,44.32,2369.0,BAC
2021-10-06 18:30:00,44.28,44.33,44.28,44.33,10680.0,BAC
2021-10-06 18:15:00,44.29,44.3,44.28,44.28,3073.0,BAC
2021-10-06 18:00:00,44.26,44.28,44.26,44.28,5204.0,BAC
2021-10-06 17:45:00,44.25,44.27,44.24,44.26,1500.0,BAC
2021-10-06 17:30:00,44.28,44.3,44.24,44.25,76053.0,BAC
2021-10-06 17:15:00,44.3,44.3,44.24,44.24,74685.0,BAC
2021-10-06 17:00:00,44.28,44.3,44.28,44.3,9814.0,BAC
2021-10-06 16:45:00,44.28,44.29,44.28,44.29,5632.0,BAC
2021-10-06 16:30:00,44.24,44.29,44.24,44.29,4894.0,BAC
2021-10-06 16:15:00,44.24,44.28,44.24,44.28,2036941.0,BAC
2021-10-06 16:00:00,44.195,44.2852,44.1623,44.25,3867429.0,BAC
2021-10-06 15:45:00,44.2571,44.26,44.145,44.195,1563205.0,BAC
2021-10-06 15:30:00,44.2,44.265,44.18,44.26,1129974.0,BAC
2021-10-06 15:15:00,44.105,44.26,44.1,44.195,1308302.0,BAC
2021-10-06 15:00:00,44.195,44.24,44.1,44.1,1214732.0,BAC
2021-10-06 14:45:00,44.16,44.23,44.1,44.195,920322.0,BAC
2021-10-06 14:30:00,44.205,44.29,44.121,44.17,1328217.0,BAC
2021-10-06 14:15:00,44.045,44.23,44.015,44.21,1659317.0,BAC
2021-10-06 14:00:00,44.1,44.13,43.935,44.045,1102985.0,BAC
2021-10-06 13:45:00,44.02,44.16,44.02,44.1,1620417.0,BAC
2021-10-06 13:30:00,43.94,44.03,43.9,44.025,1401344.0,BAC
2021-10-06 13:15:00,43.965,43.98,43.83,43.94,919071.0,BAC
2021-10-06 13:00:00,43.88,43.995,43.8478,43.9626,750094.0,BAC
2021-10-06 12:45:00,43.7599,43.895,43.725,43.875,655709.0,BAC
2021-10-06 12:30:00,43.73,43.79,43.69,43.76,709719.0,BAC
2021-10-06 12:15:00,43.94,43.97,43.7,43.73,1186111.0,BAC
2021-10-06 12:00:00,43.67,43.96,43.67,43.935,1250008.0,BAC
2021-10-06 11:45:00,43.69,43.74,43.59,43.67,1362678.0,BAC
2021-10-06 11:30:00,43.8702,43.945,43.6599,43.69,1251176.0,BAC
2021-10-06 11:15:00,43.8,43.95,43.79,43.88,1595839.0,BAC
2021-10-06 11:00:00,43.714,43.815,43.55,43.79,1952662.0,BAC
2021-10-06 10:45:00,43.765,43.98,43.705,43.715,1795262.0,BAC
date,1. open,2. high,3. low,4. close,5. volume,Stock
2021-10-07 16:15:00,404.7,404.7,404.7,404.7,80432.0,UNH
